instance,resultFixed,elapsedTimeFixed,totalSolveTimeFixed,totalTimeFixed,nvarsFixed,snvarsFixed,nconsFixed,snconsFixed,reduceTini
metroplex44,3007.587788,5.326421,2.429076,7.755497,456096,10117,35004,35004,1
metroplex44,3007.688335,5.558385,1.711115,7.269500,456122,10143,35043,35043,2
metroplex4,1003.887218,4.970620,1.843376,6.813996,576899,12815,46342,46342,0
metroplex48,3.315789,3.981124,1.353670,5.334794,440281,11291,41697,41697,0
metroplex49,0.315789,5.417727,1.586948,7.004675,516198,11984,44411,44411,0
metroplex4,1003.992481,5.147571,3.158103,8.305674,576935,12851,46396,46396,1
metroplex49,0.631579,4.167013,1.398022,5.565035,516222,12008,44447,44447,1
metroplex4,1004.518797,6.229940,2.223255,8.453195,576967,12883,46444,46444,2
metroplex47,13.756892,4.220055,3.454765,7.674820,505464,13117,48510,48510,2
metroplex47,13.496241,5.686983,4.507068,10.194051,505412,13065,48432,48432,0
metroplex49,0.631579,5.326557,2.023419,7.349976,516242,12028,44477,44477,2
metroplex51,3.493734,4.147784,1.657291,5.805075,506852,11867,42308,42308,0
metroplex46,1015.353383,6.542553,27.890547,34.433100,592082,12873,46467,46467,0
metroplex50,1004.165388,6.814422,2.184151,8.998573,590463,13094,47488,47488,0
metroplex47,13.809524,6.903875,3.542001,10.445876,505440,13093,48474,48474,1
metroplex52,2015.295739,4.210554,2.457579,6.668133,523737,10944,38573,38573,2
metroplex60,1.210526,5.834761,3.554056,9.388817,535795,11883,42733,42733,0
metroplex52,2014.664160,5.562573,5.826913,11.389486,523661,10868,38459,38459,0
metroplex50,1004.954862,6.253880,2.675651,8.929531,590497,13128,47539,47539,2
metroplex50,1004.270651,5.949128,2.815317,8.764445,590481,13112,47515,47515,1
metroplex56,3005.050125,5.292572,2.296105,7.588677,531797,11521,40513,40513,0
metroplex48,2003.210526,6.112674,1.253605,7.366279,440323,11333,41760,41760,1
metroplex56,2001.210526,4.441717,1.683685,6.125402,531855,11579,40600,40600,2
metroplex51,9.994987,4.367551,4.385611,8.753162,506892,11907,42368,42368,2
metroplex52,2015.032581,5.482917,2.090571,7.573488,523701,10908,38519,38519,1
metroplex51,3.493734,6.978902,4.923746,11.902648,506874,11889,42341,42341,1
metroplex60,2004.959874,4.905839,3.259589,8.165428,535813,11901,42760,42760,1
metroplex58,4005.944862,4.819201,4.417715,9.236916,564485,12966,47289,47289,1
metroplex58,5007.972431,7.502922,10.968195,18.471117,564445,12926,47229,47229,0
metroplex57,0.684211,4.762502,1.979413,6.741915,566581,12567,45528,45528,0
metroplex60,2005.170400,4.357590,3.797045,8.154635,535825,11913,42778,42778,2
metroplex53,0.631579,5.867194,2.096135,7.963329,579285,12664,45450,45450,0
metroplex56,2001.421053,4.328661,1.526257,5.854918,531827,11551,40558,40558,1
metroplex55,4.235589,4.915052,2.724826,7.639878,530067,12868,48155,48155,0
metroplex53,1.157895,6.322139,2.273162,8.595301,579331,12710,45519,45519,2
metroplex58,4006.055138,5.846767,4.586299,10.433066,564523,13004,47346,47346,2
metroplex53,0.894737,4.723907,1.839190,6.563097,579311,12690,45489,45489,1
metroplex48,2003.578947,3.912909,1.092049,5.004958,440365,11375,41823,41823,2
metroplex57,0.842105,5.623972,1.333762,6.957734,566613,12599,45576,45576,1
metroplex55,4.288221,5.252075,1.945321,7.197396,530143,12944,48269,48269,2
metroplex59,8009.907268,6.145494,5.972045,12.117539,490611,10916,39383,39383,0
metroplex54,1001.210526,6.558037,2.832580,9.390617,603080,13271,48015,48015,0
metroplex55,4.340852,5.519565,3.361335,8.880900,530105,12906,48212,48212,1
metroplex59,8010.538847,5.051533,4.347544,9.399077,490643,10948,39431,39431,1
metroplex57,0.894737,5.969434,1.962937,7.932371,566643,12629,45621,45621,2
metroplex54,1001.421053,5.083201,2.836459,7.919660,603102,13293,48048,48048,2
metroplex54,1001.315789,6.253783,1.626222,7.880005,603094,13285,48036,48036,1
metroplex63,5004.213033,4.343133,1.212195,5.555328,542529,11990,43114,43114,0
metroplex5,2005.576441,4.204809,1.102427,5.307236,534317,11846,43236,43236,0
metroplex61,6.962406,4.335106,3.406627,7.741733,560870,12098,43718,43718,0
metroplex59,8010.644110,6.238856,4.569412,10.808268,490669,10974,39470,39470,2
metroplex5,2005.313283,4.131653,1.024374,5.156027,534355,11884,43293,43293,1
metroplex61,6.751880,4.280268,3.311919,7.592187,560898,12126,43760,43760,1
metroplex64,1.421053,4.356118,2.241827,6.597945,560478,11678,41722,41722,0
metroplex65,1012.308271,5.460311,2.475195,7.935506,601322,13510,50414,50414,0
metroplex63,5004.213033,4.242805,1.321612,5.564417,542561,12022,43162,43162,1
metroplex61,6.383459,4.307078,3.001980,7.309058,560920,12148,43793,43793,2
metroplex6,2.105263,3.773915,1.557390,5.331305,461876,11176,40017,40017,0
metroplex66,1012.365915,4.227224,2.624338,6.851562,543002,11619,41226,41226,0
metroplex63,5005.423559,5.648246,1.537748,7.185994,542597,12058,43216,43216,2
metroplex68,4.132832,3.952983,1.862612,5.815595,506292,11889,41804,41804,2
metroplex5,2005.365915,4.320760,1.757609,6.078369,534395,11924,43353,43353,2
metroplex68,4.739348,4.410421,1.438148,5.848569,506252,11849,41744,41744,0
metroplex6,1.842105,4.167360,1.111511,5.278871,461918,11218,40080,40080,1
metroplex68,4.080201,4.219340,2.286194,6.505534,506274,11871,41777,41777,1
metroplex6,1.631579,3.899852,1.187639,5.087491,461960,11260,40143,40143,2
metroplex65,1011.598997,4.962604,2.412640,7.375244,601412,13600,50549,50549,2
metroplex69,3002.684211,4.380317,1.851250,6.231567,541005,12205,43565,43565,2
metroplex69,4004.453634,4.576886,1.714934,6.291820,540931,12131,43454,43454,0
metroplex64,0.842105,4.883265,1.408228,6.291493,560534,11734,41806,41806,2
metroplex67,4008.887218,5.123207,1.420588,6.543795,512000,11172,40013,40013,0
metroplex64,1.000000,4.519007,0.767465,5.286472,560506,11706,41764,41764,1
metroplex66,1013.155388,4.531508,2.728175,7.259683,543044,11661,41289,41289,1
metroplex66,1012.786967,4.526404,2.415610,6.942014,543074,11691,41334,41334,2
metroplex73,2.070175,4.495039,1.487856,5.982895,519915,12009,43405,43405,0
metroplex69,4004.243108,4.438178,2.148733,6.586911,540969,12169,43511,43511,1
metroplex67,3004.473684,4.082395,1.679579,5.761974,512074,11246,40124,40124,2
metroplex67,4005.887218,4.209470,1.281849,5.491319,512036,11208,40067,40067,1
metroplex62,9.809524,4.670397,3.061758,7.732155,526861,13090,48493,48493,1
metroplex62,9.862155,4.487025,6.826557,11.313582,526819,13048,48430,48430,0
metroplex65,1012.045113,5.964177,2.997106,8.961283,601366,13554,50480,50480,1
metroplex71,1.578947,4.036402,1.894193,5.930595,500042,11255,40440,40440,0
metroplex71,1.473684,4.039752,1.086078,5.125830,500108,11321,40539,40539,2
metroplex74,1009.478697,3.731290,1.486271,5.217561,463582,11637,43046,43046,0
metroplex72,2.578947,4.280357,1.135291,5.415648,529647,12319,44439,44439,2
metroplex62,9.546366,4.311821,4.716515,9.028336,526899,13128,48550,48550,2
metroplex73,2.228070,4.024321,2.554506,6.578827,519953,12047,43462,43462,1
metroplex73,2.438596,4.052456,1.625411,5.677867,519987,12081,43513,43513,2
metroplex71,1.526316,3.862036,1.064563,4.926599,500074,11287,40488,40488,1
metroplex74,1010.426065,3.736801,2.124234,5.861035,463630,11685,43118,43118,1
metroplex76,3014.310481,4.604073,2.083808,6.687881,566787,12255,43921,43921,1
metroplex76,3014.877193,4.836701,4.410264,9.246965,566745,12213,43858,43858,0
metroplex72,1016.741855,4.448995,11.772832,16.221827,529569,12241,44322,44322,0
metroplex76,3013.784165,4.448656,2.556808,7.005464,566825,12293,43978,43978,2
metroplex70,1.947368,4.209383,0.952987,5.162370,533823,10963,38715,38715,0
metroplex74,1010.373434,3.706856,1.802335,5.509191,463672,11727,43181,43181,2
metroplex70,1.842105,4.207143,1.061194,5.268337,533865,11005,38778,38778,1
metroplex70,3.000000,4.238165,1.266621,5.504786,533915,11055,38853,38853,2
metroplex79,4.157895,4.051667,2.503939,6.555606,509162,12037,43496,43496,0
metroplex75,1013.954887,4.376527,3.285975,7.662502,546510,11285,40026,40026,0
metroplex75,1014.112782,4.379080,2.630551,7.009631,546546,11321,40080,40080,1
metroplex78,2.631579,3.699180,1.292229,4.991409,464816,10245,36178,36178,0
metroplex81,1006.639098,4.453921,1.499050,5.952971,569297,12047,43402,43402,0
metroplex75,1014.218045,4.476050,3.426343,7.902393,546580,11355,40131,40131,2
metroplex79,4.684211,4.013575,3.337630,7.351205,509210,12085,43568,43568,2
metroplex78,2.052632,3.633932,0.681389,4.315321,464856,10285,36238,36238,1
metroplex79,4.421053,4.137612,4.544573,8.682185,509188,12063,43535,43535,1
metroplex77,7.511278,4.072446,4.890334,8.962780,519712,12192,43729,43729,0
metroplex78,2.684211,3.623786,0.893232,4.517018,464898,10327,36301,36301,2
metroplex84,6008.265664,4.918205,2.037834,6.956039,579347,12162,43310,43310,0
metroplex81,1006.954887,4.664102,1.880534,6.544636,569337,12087,43462,43462,1
metroplex72,1016.373434,4.111321,17.901967,22.013288,529609,12281,44382,44382,1
metroplex7,1009.939850,4.220694,1.734424,5.955118,533489,11378,40633,40633,0
metroplex77,7.511278,4.753277,3.938460,8.691737,519724,12204,43747,43747,1
metroplex81,1006.481203,4.642501,2.293052,6.935553,569375,12125,43519,43519,2
metroplex86,1007.027569,4.150609,1.605801,5.756410,517277,11341,40403,40403,0
metroplex87,1004.398496,4.188224,2.390108,6.578332,513382,11163,38918,38918,2
metroplex77,7.721805,4.284710,4.975780,9.260490,519732,12212,43759,43759,2
metroplex84,6008.739348,4.666459,1.979170,6.645629,579419,12234,43418,43418,2
metroplex86,1007.922306,4.189691,1.471023,5.660714,517381,11445,40559,40559,2
metroplex86,1007.922306,4.218708,1.438075,5.656783,517329,11393,40481,40481,1
metroplex84,6008.581454,4.681092,2.194123,6.875215,579385,12200,43367,43367,1
metroplex85,2.052632,4.332377,1.585426,5.917803,532127,12571,47048,47048,0
metroplex85,2.315789,4.264502,1.378531,5.643033,532217,12661,47183,47183,2
metroplex7,1009.887218,4.185700,2.674298,6.859998,533561,11450,40741,40741,2
metroplex85,1.473684,4.412398,1.689642,6.102040,532171,12615,47114,47114,1
metroplex8,2010.235589,4.820510,1.994927,6.815437,606142,12877,46786,46786,0
metroplex7,1009.992481,4.416505,3.233848,7.650353,533527,11416,40690,40690,1
metroplex83,3.157895,4.014411,0.889192,4.903603,508758,11215,40338,40338,0
metroplex89,3.110276,4.284994,1.671023,5.956017,496728,11606,41266,41266,0
metroplex82,10.561404,4.740835,6.241642,10.982477,595710,12534,45288,45288,0
metroplex95,3007.809524,4.498118,1.436106,5.934224,544014,11958,43464,43464,0
metroplex88,8.844612,3.978356,3.414985,7.393341,494528,12016,43104,43104,0
metroplex95,3008.809524,4.362232,2.014254,6.376486,544096,12040,43587,43587,2
metroplex82,10.561404,4.827971,4.960002,9.787973,595738,12562,45330,45330,1
metroplex8,2010.130326,4.889322,3.566261,8.455583,606172,12907,46831,46831,1
metroplex87,2016.278195,4.144822,19.404507,23.549329,513362,11143,38888,38888,0
metroplex88,9.160401,4.192995,2.879424,7.072419,494556,12044,43146,43146,1
metroplex8,2009.972431,4.894352,4.063848,8.958200,606200,12935,46873,46873,2
metroplex89,3.162907,4.003617,2.400960,6.404577,496760,11638,41314,41314,2
metroplex88,9.213033,4.176713,2.831017,7.007730,494580,12068,43182,43182,2
metroplex89,3.268170,3.999777,2.664374,6.664151,496746,11624,41293,41293,1
metroplex82,10.245614,4.809012,5.000676,9.809688,595762,12586,45366,45366,2
metroplex91,4.947368,4.612038,1.927063,6.539101,539078,12624,46306,46306,0
metroplex83,2.526316,4.278174,0.911327,5.189501,508850,11307,40476,40476,2
metroplex93,1.157895,4.280803,1.637590,5.918393,518086,12048,42868,42868,0
metroplex91,4.578947,4.605546,1.912796,6.518342,539162,12708,46432,46432,2
metroplex95,3007.756892,4.443628,2.125060,6.568688,544056,12000,43527,43527,1
metroplex80,2.265664,5.151115,1.939194,7.090309,606182,12743,45810,45810,0
metroplex83,2.789474,4.278857,0.937346,5.216203,508804,11261,40407,40407,1
metroplex96,2.052632,4.520938,1.090518,5.611456,557374,12001,43118,43118,0
metroplex87,2016.646617,4.183184,20.696467,24.879651,513374,11155,38906,38906,1
metroplex93,1.789474,4.209594,1.367097,5.576691,518146,12108,42958,42958,2
metroplex94,1002.210526,4.685636,0.787483,5.473119,551592,12443,44826,44826,0
metroplex91,4.263158,4.417329,1.989542,6.406871,539120,12666,46369,46369,1
metroplex93,1.736842,4.227625,1.302006,5.529631,518120,12082,42919,42919,1
metroplex90,1019.042607,3.762543,10.093396,13.855939,459072,11274,40329,40329,0
metroplex94,1002.631579,4.356217,0.811868,5.168085,551672,12523,44946,44946,2
metroplex90,1018.674185,3.730490,9.604714,13.335204,459156,11358,40455,40455,2
metroplex90,1018.779449,4.306076,9.778161,14.084237,459116,11318,40395,40395,1
metroplex94,1002.315789,4.338259,0.806292,5.144551,551634,12485,44889,44889,1
metroplex98,7.205514,3.574576,1.737406,5.311982,463514,10538,37389,37389,0
metroplex97,1003.102757,3.491605,1.521663,5.013268,448914,11206,40005,40005,0
metroplex80,3.160401,4.657849,1.740052,6.397901,606218,12779,45864,45864,2
metroplex92,2012.669173,3.583973,4.521866,8.105839,464136,11112,40381,40381,1
metroplex96,1.842105,4.655221,1.998066,6.653287,557438,12065,43214,43214,2
metroplex97,1002.734336,3.499391,1.429905,4.929296,448982,11274,40107,40107,2
metroplex96,1.789474,4.298255,3.326835,7.625090,557406,12033,43166,43166,1
metroplex98,6.626566,3.634964,2.142492,5.777456,463602,10626,37521,37521,2
metroplex92,2011.932331,3.590616,6.152279,9.742895,464092,11068,40315,40315,0
metroplex9,0.052632,3.840654,1.119951,4.960605,498373,12000,43596,43596,0
metroplex99,1.210526,3.826923,1.390651,5.217574,497285,11045,38741,38741,0
metroplex99,1.631579,3.816981,1.084036,4.901017,497355,11115,38846,38846,2
metroplex99,1.578947,3.808256,1.098506,4.906762,497319,11079,38792,38792,1
metroplex98,6.573935,3.568451,1.929272,5.497723,463558,10582,37455,37455,1
metroplex97,1002.786967,3.485622,1.998740,5.484362,448950,11242,40059,40059,1
metroplex92,2012.406015,3.645288,5.963587,9.608875,464178,11154,40444,40444,2
metroplex9,0.368421,4.140938,2.066155,6.207093,498409,12036,43650,43650,2
metroplex9,0.315789,3.783497,1.559876,5.343373,498393,12020,43626,43626,1
metroplex80,2.581454,4.596077,2.207828,6.803905,606202,12763,45840,45840,1
